날짜,시간,총 생산지수,광업 및 제조업 생산지수,전기업 및 가스업 생산지수,전력수요,1시간전_수요,전일_동시간_수요,최근7일_평균_수요,hour_sin,hour_cos,요일,주말_유무,휴일_유무,휴일_종류,내국인방문객수,외국인방문객수,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),기온편차(°C)
2025-03-18,16:00:00,110.6,103.1,128.1,762.528,758.611,683.804,732.2544166666667,-0.8660254037844384,-0.5000000000000004,1,0,0,0,21026,2711,5.325,0.0,8.625,52.5,1.135,7,-6.032
2025-03-18,17:00:00,110.6,103.1,128.1,818.568,762.528,718.175,733.0648095238095,-0.9659258262890684,-0.2588190451025206,1,0,0,0,21026,2711,5.25,0.0,9.9,48.75,0.5,7,-6.032
2025-03-18,18:00:00,110.6,103.1,128.1,902.516,818.568,772.177,733.9450476190476,-1.0,-1.8369701987210294e-16,1,0,0,0,21026,2711,4.65,0.0,8.875,50.0,0.215,7,-6.032
2025-03-18,19:00:00,110.6,103.1,128.1,948.146,902.516,874.267,735.0435238095238,-0.9659258262890684,0.2588190451025203,1,0,0,0,21026,2711,4.45,0.0,8.925,47.5,0.015,7,-6.032
2025-03-18,20:00:00,110.6,103.1,128.1,963.237,948.146,944.256,736.0851666666667,-0.8660254037844386,0.5000000000000001,1,0,0,0,21026,2711,4.0,0.0,9.75,47.0,0.0,7,-6.032
2025-03-18,21:00:00,110.6,103.1,128.1,943.944,963.237,941.208,736.8992738095237,-0.7071067811865477,0.7071067811865474,1,0,0,0,21026,2711,4.025,0.0,8.325,47.75,0.0,8,-6.032
2025-03-18,22:00:00,110.6,103.1,128.1,914.695,943.944,922.804,737.6459226190476,-0.5000000000000004,0.8660254037844384,1,0,0,0,21026,2711,3.925,0.0,8.675,48.75,0.0,7,-6.032
2025-03-18,23:00:00,110.6,103.1,128.1,896.76,914.695,908.824,738.3683392857142,-0.2588190451025215,0.965925826289068,1,0,0,0,21026,2711,3.95,0.0,7.825,49.25,0.0,7,-6.032
2025-03-19,00:00:00,110.6,103.1,128.1,871.418,896.76,876.679,739.0661964285714,0.0,1.0,2,0,0,0,25035,3363,3.975,0.0,7.425,47.75,0.0,8,-5.521
2025-03-19,01:00:00,110.6,103.1,128.1,820.51,871.418,817.94,739.7498392857143,0.2588190451025207,0.9659258262890684,2,0,0,0,25035,3363,3.9,0.0,7.025,46.75,0.0,8,-5.521
2025-03-19,02:00:00,110.6,103.1,128.1,782.493,820.51,773.702,740.3758571428572,0.4999999999999999,0.8660254037844387,2,0,0,0,25035,3363,3.85,0.0,7.075,49.5,0.0,8,-5.521
2025-03-19,03:00:00,110.6,103.1,128.1,760.265,782.493,721.448,740.935875,0.7071067811865475,0.7071067811865476,2,0,0,0,25035,3363,3.625,0.0,6.425,51.0,0.0,6,-5.521
2025-03-19,04:00:00,110.6,103.1,128.1,739.285,760.265,699.438,741.5827380952381,0.8660254037844386,0.5000000000000001,2,0,0,0,25035,3363,3.65,0.0,5.875,52.25,0.0,6,-5.521
2025-03-19,05:00:00,110.6,103.1,128.1,738.658,739.285,705.453,742.2484999999999,0.9659258262890684,0.2588190451025207,2,0,0,0,25035,3363,3.35,0.0,5.475,52.25,0.0,5,-5.521
2025-03-19,06:00:00,110.6,103.1,128.1,765.618,738.658,724.542,742.8891428571429,1.0,6.123233995736766e-17,2,0,0,0,25035,3363,3.475,0.0,4.7,52.25,0.0,6,-5.521
2025-03-19,07:00:00,110.6,103.1,128.1,802.79,765.618,777.811,743.4358452380953,0.9659258262890684,-0.2588190451025206,2,0,0,0,25035,3363,3.575,0.0,4.6,53.5,0.0025,6,-5.521
2025-03-19,08:00:00,110.6,103.1,128.1,821.335,802.79,800.692,743.9496130952381,0.8660254037844387,-0.4999999999999998,2,0,0,0,25035,3363,4.175,0.0,4.3,51.25,0.2075,6,-5.521
2025-03-19,09:00:00,110.6,103.1,128.1,786.223,821.335,765.833,744.5203214285715,0.7071067811865476,-0.7071067811865475,2,0,0,0,25035,3363,5.275,0.0,5.525,49.25,0.7125,6,-5.521
2025-03-19,10:00:00,110.6,103.1,128.1,794.372,786.223,760.732,744.8990833333334,0.4999999999999999,-0.8660254037844387,2,0,0,0,25035,3363,5.9,0.0,4.8,46.5,1.17,7,-5.521
2025-03-19,11:00:00,110.6,103.1,128.1,781.078,794.372,769.071,745.230505952381,0.258819045102521,-0.9659258262890682,2,0,0,0,25035,3363,6.325,0.0,5.225,47.5,1.5875,7,-5.521
2025-03-19,12:00:00,110.6,103.1,128.1,766.541,781.078,737.788,745.5183928571429,1.2246467991473532e-16,-1.0,2,0,0,0,25035,3363,6.7,0.0,5.05,46.0,1.725,8,-5.521
2025-03-19,13:00:00,110.6,103.1,128.1,707.656,766.541,762.056,745.6838154761905,-0.2588190451025208,-0.9659258262890684,2,0,0,0,25035,3363,7.375,0.0,4.7,44.25,2.13,6,-5.521
2025-03-19,14:00:00,110.6,103.1,128.1,680.038,707.656,748.42,745.5551726190477,-0.4999999999999997,-0.8660254037844388,2,0,0,0,25035,3363,7.949999999999999,0.0,4.75,40.5,2.3225,4,-5.521
2025-03-19,15:00:00,110.6,103.1,128.1,663.693,680.038,758.611,745.3116964285715,-0.7071067811865471,-0.7071067811865479,2,0,0,0,25035,3363,8.375,0.0,5.05,43.25,2.0325,2,-5.521
2025-03-19,16:00:00,110.6,103.1,128.1,668.711,663.693,762.528,745.0160297619047,-0.8660254037844384,-0.5000000000000004,2,0,0,0,25035,3363,8.275,0.0,5.275,42.25,1.715,0,-5.521
2025-03-19,17:00:00,110.6,103.1,128.1,709.805,668.711,818.568,744.6727023809524,-0.9659258262890684,-0.2588190451025206,2,0,0,0,25035,3363,7.949999999999999,0.0,6.3,43.5,1.175,0,-5.521
2025-03-19,18:00:00,110.6,103.1,128.1,773.193,709.805,902.516,744.4780357142857,-1.0,-1.8369701987210294e-16,2,0,0,0,25035,3363,7.375,0.0,5.775,44.5,0.5700000000000001,0,-5.521
2025-03-19,19:00:00,110.6,103.1,128.1,883.198,773.193,948.146,744.6287142857143,-0.9659258262890684,0.2588190451025203,2,0,0,0,25035,3363,5.925,0.0,5.075,49.75,0.0775,0,-5.521
2025-03-19,20:00:00,110.6,103.1,128.1,948.301,883.198,963.237,745.1950535714285,-0.8660254037844386,0.5000000000000001,2,0,0,0,25035,3363,5.375,0.0,4.35,54.0,0.0,0,-5.521
2025-03-19,21:00:00,110.6,103.1,128.1,937.256,948.301,943.944,746.0191011904762,-0.7071067811865477,0.7071067811865474,2,0,0,0,25035,3363,5.325,0.0,4.15,57.0,0.0,0,-5.521
2025-03-19,22:00:00,110.6,103.1,128.1,913.319,937.256,914.695,746.8436607142856,-0.5000000000000004,0.8660254037844384,2,0,0,0,25035,3363,5.0,0.0,3.175,59.75,0.0,0,-5.521
2025-03-19,23:00:00,110.6,103.1,128.1,896.655,913.319,896.76,747.6700416666666,-0.2588190451025215,0.965925826289068,2,0,0,0,25035,3363,4.25,0.0,3.5500000000000003,63.0,0.0,0,-5.521
2025-03-20,00:00:00,110.6,103.1,128.1,877.716,896.655,871.418,748.5146607142857,0.0,1.0,3,0,0,0,27584,7244,4.425,0.0,3.225,65.75,0.0,0,-1.526
2025-03-20,01:00:00,110.6,103.1,128.1,829.543,877.716,820.51,749.3417321428572,0.2588190451025207,0.9659258262890684,3,0,0,0,27584,7244,4.625,0.0,3.875,63.75,0.0,0,-1.526
2025-03-20,02:00:00,110.6,103.1,128.1,796.187,829.543,782.493,750.1746428571429,0.4999999999999999,0.8660254037844387,3,0,0,0,27584,7244,5.1,0.0,3.575,65.0,0.0,0,-1.526
2025-03-20,03:00:00,110.6,103.1,128.1,776.145,796.187,760.265,751.0123511904762,0.7071067811865475,0.7071067811865476,3,0,0,0,27584,7244,5.4,0.0,3.9,64.25,0.0,0,-1.526
2025-03-20,04:00:00,110.6,103.1,128.1,762.391,776.145,739.285,751.8694345238096,0.8660254037844386,0.5000000000000001,3,0,0,0,27584,7244,4.875,0.0,3.05,66.5,0.0,0,-1.526
2025-03-20,05:00:00,110.6,103.1,128.1,763.607,762.391,738.658,752.7290535714286,0.9659258262890684,0.2588190451025207,3,0,0,0,27584,7244,4.65,0.0,3.1750000000000003,68.5,0.0,0,-1.526
2025-03-20,06:00:00,110.6,103.1,128.1,782.517,763.607,765.618,753.5962083333334,1.0,6.123233995736766e-17,3,0,0,0,27584,7244,4.925,0.0,3.5500000000000003,67.5,0.0,0,-1.526
2025-03-20,07:00:00,110.6,103.1,128.1,812.226,782.517,802.79,754.4553154761904,0.9659258262890684,-0.2588190451025206,3,0,0,0,27584,7244,6.9,0.0,4.275,58.75,0.005,0,-1.526
2025-03-20,08:00:00,110.6,103.1,128.1,794.497,812.226,821.335,755.2567976190477,0.8660254037844387,-0.4999999999999998,3,0,0,0,27584,7244,8.325,0.0,4.875,58.5,0.285,0,-1.526
2025-03-20,09:00:00,110.6,103.1,128.1,724.245,794.497,786.223,755.6452916666667,0.7071067811865476,-0.7071067811865475,3,0,0,0,27584,7244,10.55,0.0,5.45,57.0,0.9075,2,-1.526
2025-03-20,10:00:00,110.6,103.1,128.1,705.761,724.245,794.372,755.3527619047619,0.4999999999999999,-0.8660254037844387,3,0,0,0,27584,7244,11.525,0.0,6.675000000000001,55.5,1.395,1,-1.526
2025-03-20,11:00:00,110.6,103.1,128.1,696.014,705.761,781.078,754.9943869047619,0.258819045102521,-0.9659258262890682,3,0,0,0,27584,7244,12.4,0.0,7.475,53.75,1.9525,0,-1.526
2025-03-20,12:00:00,110.6,103.1,128.1,637.399,696.014,766.541,754.6795535714285,1.2246467991473532e-16,-1.0,3,0,0,0,27584,7244,13.15,0.0,8.15,52.75,2.035,1,-1.526
2025-03-20,13:00:00,110.6,103.1,128.1,609.854,637.399,707.656,754.0993571428571,-0.2588190451025208,-0.9659258262890684,3,0,0,0,27584,7244,13.35,0.0,8.0,53.0,2.3600000000000003,2,-1.526
2025-03-20,14:00:00,110.6,103.1,128.1,612.474,609.854,680.038,753.7024523809523,-0.4999999999999997,-0.8660254037844388,3,0,0,0,27584,7244,13.675,0.0,8.225,54.25,2.3,2,-1.526
2025-03-20,15:00:00,110.6,103.1,128.1,618.589,612.474,663.693,753.6591845238096,-0.7071067811865471,-0.7071067811865479,3,0,0,0,27584,7244,13.9,0.0,7.949999999999999,53.0,2.05,1,-1.526
2025-03-20,16:00:00,110.6,103.1,128.1,632.246,618.589,668.711,753.4542321428571,-0.8660254037844384,-0.5000000000000004,3,0,0,0,27584,7244,13.775,0.0,7.875,53.75,1.6125,0,-1.526
2025-03-20,17:00:00,110.6,103.1,128.1,673.644,632.246,709.805,753.1832202380953,-0.9659258262890684,-0.2588190451025206,3,0,0,0,27584,7244,13.225,0.0,7.2,54.75,1.0625,0,-1.526
2025-03-20,18:00:00,110.6,103.1,128.1,730.467,673.644,773.193,753.1817857142858,-1.0,-1.8369701987210294e-16,3,0,0,0,27584,7244,12.375,0.0,5.95,55.5,0.485,0,-1.526
2025-03-20,19:00:00,110.6,103.1,128.1,806.485,730.467,883.198,753.2451785714285,-0.9659258262890684,0.2588190451025203,3,0,0,0,27584,7244,11.05,0.0,5.3,59.0,0.0675,0,-1.526
2025-03-20,20:00:00,110.6,103.1,128.1,866.86,806.485,948.301,753.3900059523809,-0.8660254037844386,0.5000000000000001,3,0,0,0,27584,7244,10.525,0.0,5.5,62.0,0.0,0,-1.526
2025-03-20,21:00:00,110.6,103.1,128.1,863.045,866.86,937.256,753.7014642857142,-0.7071067811865477,0.7071067811865474,3,0,0,0,27584,7244,10.375,0.0,5.625,62.5,0.0,0,-1.526
2025-03-20,22:00:00,110.6,103.1,128.1,845.087,863.045,913.319,754.0687738095238,-0.5000000000000004,0.8660254037844384,3,0,0,0,27584,7244,10.5,0.0,5.975,61.75,0.0,0,-1.526
2025-03-20,23:00:00,110.6,103.1,128.1,829.307,845.087,896.655,754.4311190476191,-0.2588190451025215,0.965925826289068,3,0,0,0,27584,7244,10.7,0.0,5.6000000000000005,57.25,0.0,0,-1.526
2025-03-21,00:00:00,110.6,103.1,128.1,806.92,829.307,877.716,754.758505952381,0.0,1.0,4,0,0,0,30044,5598,10.875,0.0,5.375,54.0,0.0,0,2.985
2025-03-21,01:00:00,110.6,103.1,128.1,753.616,806.92,829.543,755.0631428571429,0.2588190451025207,0.9659258262890684,4,0,0,0,30044,5598,10.975,0.0,4.75,50.0,0.0,0,2.985
2025-03-21,02:00:00,110.6,103.1,128.1,711.635,753.616,796.187,755.3244345238096,0.4999999999999999,0.8660254037844387,4,0,0,0,30044,5598,11.025,0.0,4.95,52.25,0.0,0,2.985
2025-03-21,03:00:00,110.6,103.1,128.1,688.896,711.635,776.145,755.6138452380952,0.7071067811865475,0.7071067811865476,4,0,0,0,30044,5598,11.125,0.0,5.7,58.0,0.0,0,2.985
2025-03-21,04:00:00,110.6,103.1,128.1,676.992,688.896,762.391,755.9044285714286,0.8660254037844386,0.5000000000000001,4,0,0,0,30044,5598,11.175,0.0,5.8500000000000005,61.75,0.0,0,2.985
2025-03-21,05:00:00,110.6,103.1,128.1,680.046,676.992,763.607,756.2323154761905,0.9659258262890684,0.2588190451025207,4,0,0,0,30044,5598,11.15,0.0,6.3,64.0,0.0,0,2.985
2025-03-21,06:00:00,110.6,103.1,128.1,695.429,680.046,782.517,756.5574345238095,1.0,6.123233995736766e-17,4,0,0,0,30044,5598,11.35,0.0,6.6,65.75,0.0,1,2.985
2025-03-21,07:00:00,110.6,103.1,128.1,729.688,695.429,812.226,756.8763154761905,0.9659258262890684,-0.2588190451025206,4,0,0,0,30044,5598,11.55,0.0,6.65,67.0,0.005,0,2.985
2025-03-21,08:00:00,110.6,103.1,128.1,728.461,729.688,794.497,757.1889821428571,0.8660254037844387,-0.4999999999999998,4,0,0,0,30044,5598,12.575,0.0,6.425,66.5,0.255,1,2.985
2025-03-21,09:00:00,110.6,103.1,128.1,684.449,728.461,724.245,757.2322738095238,0.7071067811865476,-0.7071067811865475,4,0,0,0,30044,5598,14.025,0.0,6.375,63.0,0.81,0,2.985
2025-03-21,10:00:00,110.6,103.1,128.1,660.539,684.449,705.761,756.8362142857144,0.4999999999999999,-0.8660254037844387,4,0,0,0,30044,5598,15.075,0.0,6.725,61.25,1.4375,0,2.985
2025-03-21,11:00:00,110.6,103.1,128.1,627.879,660.539,696.014,756.4255178571428,0.258819045102521,-0.9659258262890682,4,0,0,0,30044,5598,15.925,0.0,7.225,59.0,1.945,0,2.985
2025-03-21,12:00:00,110.6,103.1,128.1,593.882,627.879,637.399,755.9125357142857,1.2246467991473532e-16,-1.0,4,0,0,0,30044,5598,17.3,0.0,6.55,55.0,2.2775,0,2.985
2025-03-21,13:00:00,110.6,103.1,128.1,566.669,593.882,609.854,755.7478333333333,-0.2588190451025208,-0.9659258262890684,4,0,0,0,30044,5598,17.875,0.0,6.1,53.25,2.4075,0,2.985
2025-03-21,14:00:00,110.6,103.1,128.1,573.644,566.669,612.474,755.7631488095238,-0.4999999999999997,-0.8660254037844388,4,0,0,0,30044,5598,18.675,0.0,5.925,48.5,2.3475,0,2.985
2025-03-21,15:00:00,110.6,103.1,128.1,576.851,573.644,618.589,755.7505416666667,-0.7071067811865471,-0.7071067811865479,4,0,0,0,30044,5598,18.625,0.0,7.175,41.75,2.105,0,2.985
2025-03-21,16:00:00,110.6,103.1,128.1,594.775,576.851,632.246,755.5646071428571,-0.8660254037844384,-0.5000000000000004,4,0,0,0,30044,5598,18.775,0.0,6.9,41.0,1.695,0,2.985
2025-03-21,17:00:00,110.6,103.1,128.1,638.174,594.775,673.644,755.2229404761905,-0.9659258262890684,-0.2588190451025206,4,0,0,0,30044,5598,17.65,0.0,5.825,48.25,1.125,0,2.985
2025-03-21,18:00:00,110.6,103.1,128.1,693.375,638.174,730.467,755.0266547619048,-1.0,-1.8369701987210294e-16,4,0,0,0,30044,5598,16.125,0.0,5.525,52.75,0.53,0,2.985
2025-03-21,19:00:00,110.6,103.1,128.1,755.147,693.375,806.485,754.9988333333333,-0.9659258262890684,0.2588190451025203,4,0,0,0,30044,5598,14.6,0.0,4.675,56.5,0.0775,0,2.985
2025-03-21,20:00:00,110.6,103.1,128.1,806.26,755.147,866.86,755.002011904762,-0.8660254037844386,0.5000000000000001,4,0,0,0,30044,5598,13.775,0.0,3.85,60.25,0.0,0,2.985
2025-03-21,21:00:00,110.6,103.1,128.1,804.953,806.26,863.045,755.1435595238096,-0.7071067811865477,0.7071067811865474,4,0,0,0,30044,5598,13.55,0.0,4.2,60.5,0.0,0,2.985
2025-03-21,22:00:00,110.6,103.1,128.1,791.555,804.953,845.087,755.341494047619,-0.5000000000000004,0.8660254037844384,4,0,0,0,30044,5598,12.975,0.0,3.5,62.25,0.0,0,2.985
2025-03-21,23:00:00,110.6,103.1,128.1,784.377,791.555,829.307,755.5725595238096,-0.2588190451025215,0.965925826289068,4,0,0,0,30044,5598,12.475,0.0,3.55,61.0,0.0,0,2.985
2025-03-22,00:00:00,110.6,103.1,128.1,761.616,784.377,806.92,755.8446488095238,0.0,1.0,5,1,1,0,29775,7287,13.475,0.0,3.85,58.25,0.0,0,4.673
2025-03-22,01:00:00,110.6,103.1,128.1,713.16,761.616,753.616,756.0616607142857,0.2588190451025207,0.9659258262890684,5,1,1,0,29775,7287,13.625,0.0,3.775,58.75,0.0,0,4.673
2025-03-22,02:00:00,110.6,103.1,128.1,680.756,713.16,711.635,756.2202261904762,0.4999999999999999,0.8660254037844387,5,1,1,0,29775,7287,13.45,0.0,3.925,61.75,0.0,0,4.673
2025-03-22,03:00:00,110.6,103.1,128.1,661.961,680.756,688.896,756.391625,0.7071067811865475,0.7071067811865476,5,1,1,0,29775,7287,13.125,0.0,4.1,65.25,0.0,0,4.673
2025-03-22,04:00:00,110.6,103.1,128.1,651.687,661.961,676.992,756.5712202380952,0.8660254037844386,0.5000000000000001,5,1,1,0,29775,7287,13.25,0.0,5.0,64.25,0.0,0,4.673
2025-03-22,05:00:00,110.6,103.1,128.1,651.949,651.687,680.046,756.6960178571428,0.9659258262890684,0.2588190451025207,5,1,1,0,29775,7287,13.325,0.0,5.775,62.0,0.0,0,4.673
2025-03-22,06:00:00,110.6,103.1,128.1,670.107,651.949,695.429,756.7774107142857,1.0,6.123233995736766e-17,5,1,1,0,29775,7287,13.275,0.0,5.35,62.0,0.0,0,4.673
2025-03-22,07:00:00,110.6,103.1,128.1,690.258,670.107,729.688,756.8710595238094,0.9659258262890684,-0.2588190451025206,5,1,1,0,29775,7287,13.7,0.0,5.9750000000000005,58.25,0.005,0,4.673
2025-03-22,08:00:00,110.6,103.1,128.1,655.069,690.258,728.461,756.9415892857143,0.8660254037844387,-0.4999999999999998,5,1,1,0,29775,7287,14.575,0.0,6.175000000000001,56.25,0.305,0,4.673
2025-03-22,09:00:00,110.6,103.1,128.1,582.581,655.069,684.449,756.6266964285714,0.7071067811865476,-0.7071067811865475,5,1,1,0,29775,7287,16.65,0.0,6.4,51.0,0.9225,0,4.673
2025-03-22,10:00:00,110.6,103.1,128.1,560.867,582.581,660.539,755.5339047619048,0.4999999999999999,-0.8660254037844387,5,1,1,0,29775,7287,18.025,0.0,6.975,48.75,1.515,0,4.673
2025-03-22,11:00:00,110.6,103.1,128.1,537.311,560.867,627.879,754.1118154761905,0.258819045102521,-0.9659258262890682,5,1,1,0,29775,7287,19.225,0.0,6.925,45.5,2.0025,0,4.673
2025-03-22,12:00:00,110.6,103.1,128.1,514.248,537.311,593.882,752.6836130952381,1.2246467991473532e-16,-1.0,5,1,1,0,29775,7287,19.55,0.0,6.825,44.5,2.335,0,4.673
2025-03-22,13:00:00,110.6,103.1,128.1,497.051,514.248,566.669,751.173625,-0.2588190451025208,-0.9659258262890684,5,1,1,0,29775,7287,20.325,0.0,6.5,40.5,2.4825,0,4.673
2025-03-22,14:00:00,110.6,103.1,128.1,498.668,497.051,573.644,749.6066428571429,-0.4999999999999997,-0.8660254037844388,5,1,1,0,29775,7287,20.625,0.0,7.075,34.75,2.4425,0,4.673
2025-03-22,15:00:00,110.6,103.1,128.1,504.334,498.668,576.851,747.9358511904762,-0.7071067811865471,-0.7071067811865479,5,1,1,0,29775,7287,20.375,0.0,7.449999999999999,34.75,2.1875,0,4.673
2025-03-22,16:00:00,110.6,103.1,128.1,531.462,504.334,594.775,746.3385595238095,-0.8660254037844384,-0.5000000000000004,5,1,1,0,29775,7287,20.200000000000003,0.0,6.6,34.75,1.7625,0,4.673
2025-03-22,17:00:00,110.6,103.1,128.1,577.857,531.462,638.174,744.9676011904762,-0.9659258262890684,-0.2588190451025206,5,1,1,0,29775,7287,18.975,0.0,5.225,43.75,1.185,0,4.673
2025-03-22,18:00:00,110.6,103.1,128.1,645.709,577.857,693.375,743.6265952380952,-1.0,-1.8369701987210294e-16,5,1,1,0,29775,7287,17.525,0.0,4.1,47.25,0.5675,0,4.673
2025-03-22,19:00:00,110.6,103.1,128.1,712.07,645.709,755.147,742.5198333333334,-0.9659258262890684,0.2588190451025203,5,1,1,0,29775,7287,15.95,0.0,3.95,48.5,0.08,0,4.673
2025-03-22,20:00:00,110.6,103.1,128.1,764.823,712.07,806.26,741.7716130952381,-0.8660254037844386,0.5000000000000001,5,1,1,0,29775,7287,15.1,0.0,3.675,53.0,0.0,0,4.673
2025-03-22,21:00:00,110.6,103.1,128.1,771.898,764.823,804.953,741.333,-0.7071067811865477,0.7071067811865474,5,1,1,0,29775,7287,14.35,0.0,2.75,53.25,0.0,0,4.673
2025-03-22,22:00:00,110.6,103.1,128.1,760.477,771.898,791.555,741.0575476190477,-0.5000000000000004,0.8660254037844384,5,1,1,0,29775,7287,14.675,0.0,3.55,54.75,0.0,0,4.673
2025-03-22,23:00:00,110.6,103.1,128.1,747.41,760.477,784.377,740.8576547619048,-0.2588190451025215,0.965925826289068,5,1,1,0,29775,7287,15.2,0.0,4.2,50.0,0.0,0,4.673
2025-03-23,00:00:00,110.6,103.1,128.1,722.469,747.41,761.616,740.6797738095238,0.0,1.0,6,1,1,0,27748,6616,15.65,0.0,5.275,47.25,0.0,0,5.241
2025-03-23,01:00:00,110.6,103.1,128.1,679.411,722.469,713.16,740.4511607142857,0.2588190451025207,0.9659258262890684,6,1,1,0,27748,6616,15.825,0.0,5.65,46.75,0.0,0,5.241
2025-03-23,02:00:00,110.6,103.1,128.1,647.801,679.411,680.756,740.2696607142857,0.4999999999999999,0.8660254037844387,6,1,1,0,27748,6616,15.85,0.0,5.050000000000001,44.5,0.0,0,5.241
2025-03-23,03:00:00,110.6,103.1,128.1,631.328,647.801,661.961,740.1044047619048,0.7071067811865475,0.7071067811865476,6,1,1,0,27748,6616,15.5,0.0,4.9,46.25,0.0,0,5.241
2025-03-23,04:00:00,110.6,103.1,128.1,626.4,631.328,651.687,739.98825,0.8660254037844386,0.5000000000000001,6,1,1,0,27748,6616,15.2,0.0,5.775,48.25,0.0,0,5.241
2025-03-23,05:00:00,110.6,103.1,128.1,630.647,626.4,651.949,739.8602321428572,0.9659258262890684,0.2588190451025207,6,1,1,0,27748,6616,15.15,0.0,4.85,48.25,0.0,0,5.241
2025-03-23,06:00:00,110.6,103.1,128.1,643.986,630.647,670.107,739.7283154761905,1.0,6.123233995736766e-17,6,1,1,0,27748,6616,15.05,0.0,4.6,46.75,0.0,0,5.241
2025-03-23,07:00:00,110.6,103.1,128.1,663.424,643.986,690.258,739.6219345238095,0.9659258262890684,-0.2588190451025206,6,1,1,0,27748,6616,14.25,0.0,2.65,49.75,0.01,0,5.241
2025-03-23,08:00:00,110.6,103.1,128.1,614.409,663.424,655.069,739.468125,0.8660254037844387,-0.4999999999999998,6,1,1,0,27748,6616,15.625,0.0,2.65,50.0,0.3325,0,5.241
2025-03-23,09:00:00,110.6,103.1,128.1,546.974,614.409,582.581,739.1496488095238,0.7071067811865476,-0.7071067811865475,6,1,1,0,27748,6616,17.575,0.0,3.725,46.75,0.9675,0,5.241
2025-03-23,10:00:00,110.6,103.1,128.1,522.909,546.974,560.867,738.7500476190477,0.4999999999999999,-0.8660254037844387,6,1,1,0,27748,6616,19.1,0.0,3.825,45.5,1.555,0,5.241
2025-03-23,11:00:00,110.6,103.1,128.1,504.637,522.909,537.311,738.2274821428572,0.258819045102521,-0.9659258262890682,6,1,1,0,27748,6616,20.125,0.0,4.375,41.5,2.055,0,5.241
2025-03-23,12:00:00,110.6,103.1,128.1,483.09,504.637,514.248,737.4733452380952,1.2246467991473532e-16,-1.0,6,1,1,0,27748,6616,20.525,0.0,4.425,43.75,2.365,0,5.241
2025-03-23,13:00:00,110.6,103.1,128.1,476.091,483.09,497.051,736.4013571428571,-0.2588190451025208,-0.9659258262890684,6,1,1,0,27748,6616,20.675,0.0,4.825,44.75,2.4675,0,5.241
2025-03-23,14:00:00,110.6,103.1,128.1,483.121,476.091,498.668,735.1534107142858,-0.4999999999999997,-0.8660254037844388,6,1,1,0,27748,6616,20.4,0.0,4.975,49.0,2.37,2,5.241
2025-03-23,15:00:00,110.6,103.1,128.1,503.314,483.121,504.334,733.9457916666668,-0.7071067811865471,-0.7071067811865479,6,1,1,0,27748,6616,19.825000000000003,0.0,4.575,51.5,1.9975,5,5.241
2025-03-23,16:00:00,110.6,103.1,128.1,540.546,503.314,531.462,732.6992321428572,-0.8660254037844384,-0.5000000000000004,6,1,1,0,27748,6616,19.225,0.0,3.75,56.75,1.4975,4,5.241
2025-03-23,17:00:00,110.6,103.1,128.1,578.113,540.546,577.857,731.6391904761905,-0.9659258262890684,-0.2588190451025206,6,1,1,0,27748,6616,17.95,0.0,4.2,62.25,1.0325,5,5.241
2025-03-23,18:00:00,110.6,103.1,128.1,643.595,578.113,645.709,730.9888809523809,-1.0,-1.8369701987210294e-16,6,1,1,0,27748,6616,16.275,0.0,3.775,72.5,0.4,8,5.241
2025-03-23,19:00:00,110.6,103.1,128.1,700.221,643.595,712.07,730.2272619047619,-0.9659258262890684,0.2588190451025203,6,1,1,0,27748,6616,14.875,0.0,3.0,80.0,0.0525,8,5.241
2025-03-23,20:00:00,110.6,103.1,128.1,741.762,700.221,764.823,729.162875,-0.8660254037844386,0.5000000000000001,6,1,1,0,27748,6616,14.325,0.0,2.825,82.5,0.0,8,5.241
2025-03-23,21:00:00,110.6,103.1,128.1,747.872,741.762,771.898,728.1815357142857,-0.7071067811865477,0.7071067811865474,6,1,1,0,27748,6616,13.95,0.0,2.8000000000000003,84.0,0.0,8,5.241
2025-03-23,22:00:00,110.6,103.1,128.1,726.892,747.872,760.477,727.3033869047619,-0.5000000000000004,0.8660254037844384,6,1,1,0,27748,6616,14.1,0.0,3.625,82.0,0.0,10,5.241
2025-03-23,23:00:00,110.6,103.1,128.1,707.255,726.892,747.41,726.4433928571428,-0.2588190451025215,0.965925826289068,6,1,1,0,27748,6616,14.175,0.0,3.2,80.5,0.0,10,5.241
2025-03-24,00:00:00,110.6,103.1,128.1,680.52,707.255,722.469,725.5157916666666,0.0,1.0,0,0,0,0,28263,8007,13.9,0.0,2.95,81.0,0.0,10,5.799
2025-03-24,01:00:00,110.6,103.1,128.1,636.322,680.52,679.411,724.5450773809524,0.2588190451025207,0.9659258262890684,0,0,0,0,28263,8007,14.775,0.0,3.7,71.5,0.0,10,5.799
2025-03-24,02:00:00,110.6,103.1,128.1,604.881,636.322,647.801,723.5944702380953,0.4999999999999999,0.8660254037844387,0,0,0,0,28263,8007,15.025,0.0,4.05,68.0,0.0,10,5.799
