날짜,시간,jeju_smp,is_negative_smp,hour_sin,hour_cos,day_of_week,is_weekend,is_holiday,holiday_type,special_day_window,special_day_type,special_day_offset,peak_index,lag_smp_1h,lag_smp_24h,lag_smp_168h,smp_rolling_24h_mean,mainland_smp,mainland_smp_lag_24h,jeju_mainland_gap_lag_24h,predicted_demand,temperature_forecast,solar_radiation,cloud_cover,wind_speed_forecast,precipitation_forecast,forecast_solar,forecast_wind,renewable_pen,net_load,lng_price_index,fuel_cost_unit,oil_price_dubai,usd_krw,최대전력_금년,공급예비력,공급예비율
2024-09-30,05:00:00,92.41,0,0.965925826,0.258819045,0,0,0,0,1,3,-1,0.2,92.21,92.33,128.96,110.8804167,92.41,92.33,0.0,,22.875,0.0,0,2.475,0.0,0.0,18.86543025,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,06:00:00,92.73,0,1.0,6.12e-17,0,0,0,0,1,3,-1,0.55,92.41,92.55,106.57,110.88375,92.73,92.55,0.0,,22.8,0.0,1,2.65,0.0,0.0,22.30989271,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,07:00:00,106.4,0,0.965925826,-0.258819045,0,0,0,0,1,3,-1,0.55,92.73,92.55,128.96,110.89125,106.4,92.55,0.0,,22.75,0.0175,0,2.65,0.0,1.528854441,21.75364535,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,08:00:00,106.9,0,0.866025404,-0.5,0,0,0,0,1,3,-1,0.55,106.4,104.13,141.99,111.4683333,106.9,104.13,0.0,,23.925,0.35,2,2.65,0.0,31.10293447,20.69951286,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,09:00:00,142.73,0,0.707106781,-0.707106781,0,0,0,0,1,3,-1,0.75,106.9,105.27,142.65,111.58375,142.73,105.27,0.0,,25.65,0.8825,4,2.9,0.0,87.14281374,21.62533232,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,10:00:00,142.76,0,0.5,-0.866025404,0,0,0,0,1,3,-1,0.75,142.73,107.71,147.22,113.1445833,142.76,107.71,0.0,,26.725,1.3825,2,3.825,0.0,158.1447333,44.89172653,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,11:00:00,145.72,0,0.258819045,-0.965925826,0,0,0,0,1,3,-1,0.75,142.76,107.71,147.67,114.605,145.72,107.71,0.0,,27.175,1.8375,3,3.6,0.0,190.914805,21.3551174,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,12:00:00,145.7,0,1.22e-16,-1.0,0,0,0,0,1,3,-1,0.4,145.72,107.65,147.58,116.18875,145.7,107.65,0.0,,27.55,2.1725,5,4.225,0.0,207.9968717,47.93212478,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,13:00:00,142.75,0,-0.258819045,-0.965925826,0,0,0,0,1,3,-1,0.4,145.7,107.65,147.6,117.7741667,142.75,107.65,0.0,,28.0,2.2125,4,4.35,0.0,215.7509221,49.05624497,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,14:00:00,149.89,0,-0.5,-0.866025404,0,0,0,0,1,3,-1,0.4,142.75,107.65,153.67,119.2366667,149.89,107.65,0.0,,27.8,2.015,5,4.425,0.0,195.7262012,55.45853284,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,15:00:00,149.89,0,-0.707106781,-0.707106781,0,0,0,0,1,3,-1,0.4,149.89,107.65,163.31,120.9966667,149.89,107.65,0.0,,27.35,1.4375,7,4.05,0.0,149.1453115,48.25015928,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,16:00:00,149.89,0,-0.866025404,-0.5,0,0,0,0,1,3,-1,0.4,149.89,116.06,158.02,122.7566667,149.89,116.06,0.0,,26.95,1.125,7,3.425,0.0,114.4368344,23.65351962,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,17:00:00,149.89,0,-0.965925826,-0.258819045,0,0,0,0,1,3,-1,1.0,149.89,116.06,158.02,124.16625,149.89,116.06,0.0,,26.4,0.5975,6,2.925,0.0,61.4333467,24.23873538,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,18:00:00,145.72,0,-1.0,-1.84e-16,0,0,0,0,1,3,-1,1.0,149.89,145.61,158.02,125.5758333,145.7,145.61,0.0,,25.8,0.2225,4,2.45,0.0,25.31449444,19.542486,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,19:00:00,215.53,0,-0.965925826,0.258819045,0,0,0,0,1,3,-1,1.0,145.72,146.02,158.52,125.5804167,145.72,146.02,0.0,,25.0,0.0075,1,1.975,0.0,3.899199786,10.72374227,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,20:00:00,146.88,0,-0.866025404,0.5,0,0,0,0,1,3,-1,1.0,215.53,146.22,158.52,128.4766667,142.76,146.22,0.0,,24.275,0.0,0,1.85,0.0,3.298863941,7.360676995,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,21:00:00,146.21,0,-0.707106781,0.707106781,0,0,0,0,1,3,-1,1.0,146.88,142.05,158.1,128.5041667,142.5,142.05,0.0,,24.025,0.0,0,1.0,0.0,2.347134676,4.779616836,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,22:00:00,139.3,0,-0.5,0.866025404,0,0,0,0,1,3,-1,0.55,146.21,116.2,157.27,128.6775,139.3,116.2,0.0,,23.875,0.0,3,1.0,0.0,0.0,5.448446356,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-09-30,23:00:00,141.64,0,-0.258819045,0.965925826,0,0,0,0,1,3,-1,0.55,139.3,107.71,158.11,129.64,141.64,107.71,0.0,,23.65,0.0,2,1.425,0.0,0.0,7.004211896,,,109.9320714,142.2,73.34,1319.6,866.44,309.65,35.74
2024-10-01,00:00:00,147.25,0,0.0,1.0,1,0,1,3,1,3,0,0.18,141.64,107.71,158.52,131.05375,121.75,107.71,0.0,,23.5,0.0,4,1.4,0.0,0.0,4.297636829,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,01:00:00,106.02,0,0.258819045,0.965925826,1,0,1,3,1,3,0,0.18,147.25,107.11,107.11,132.70125,106.02,107.11,0.0,,23.175,0.0,3,1.725,0.0,0.0,6.330256754,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,02:00:00,95.8,0,0.5,0.866025404,1,0,1,3,1,3,0,0.18,106.02,92.82,107.12,132.6558333,95.8,92.82,0.0,,22.825,0.0,1,1.675,0.0,0.0,5.325723247,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,03:00:00,95.5,0,0.707106781,0.707106781,1,0,1,3,1,3,0,0.18,95.8,92.5,105.88,132.78,95.5,92.5,0.0,,22.6,0.0,6,1.675,0.0,0.0,7.257930832,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,04:00:00,92.19,0,0.866025404,0.5,1,0,1,3,1,3,0,0.18,95.5,92.21,105.54,132.905,92.19,92.21,0.0,,22.525,0.0,5,2.05,0.0,0.0,8.066175931,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,05:00:00,95.5,0,0.965925826,0.258819045,1,0,1,3,1,3,0,0.18,92.19,92.41,105.68,132.9041667,95.5,92.41,0.0,,22.6,0.0,5,1.975,0.0,0.0,3.910619303,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,06:00:00,95.89,0,1.0,6.12e-17,1,0,1,3,1,3,0,0.495,95.5,92.73,106.74,133.0329167,95.89,92.73,0.0,,22.6,0.0,5,2.25,0.0,0.0,8.489151742,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,07:00:00,106.03,0,0.965925826,-0.258819045,1,0,1,3,1,3,0,0.495,95.89,106.4,107.14,133.1645833,106.03,106.4,0.0,,22.5,0.015,2,1.65,0.0,0.743549994,1.686661855,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,08:00:00,137.32,0,0.866025404,-0.5,1,0,1,3,1,3,0,0.495,106.03,106.9,107.11,133.1491667,137.32,106.9,0.0,,24.05,0.335,2,1.325,0.0,27.64746285,3.500164148,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,09:00:00,137.36,0,0.707106781,-0.707106781,1,0,1,3,1,3,0,0.675,137.32,142.73,145.52,134.4166667,137.36,142.73,0.0,,27.025,0.8925,2,1.4,0.0,90.09623275,4.138473412,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,10:00:00,139.92,0,0.5,-0.866025404,1,0,1,3,1,3,0,0.675,137.36,142.76,215.53,134.1929167,139.92,142.76,0.0,,27.95,1.375,4,2.65,0.0,149.6340063,8.852640118,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,11:00:00,140.32,0,0.258819045,-0.965925826,1,0,1,3,1,3,0,0.675,139.92,145.72,215.53,134.0745833,140.32,145.72,0.0,,28.175,1.72,4,2.925,0.0,180.1418855,9.275242556,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,12:00:00,140.33,0,1.22e-16,-1.0,1,0,1,3,1,3,0,0.36,140.32,145.7,149.34,133.8495833,140.33,145.7,0.0,,28.1,1.745,8,2.725,0.0,162.9009547,10.18857572,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,13:00:00,140.16,0,-0.258819045,-0.965925826,1,0,1,3,1,3,0,0.36,140.33,142.75,146.78,133.6258333,140.16,142.75,0.0,,27.05,1.56,8,2.85,0.675,134.0551977,10.37857537,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,14:00:00,140.33,0,-0.5,-0.866025404,1,0,1,3,1,3,0,0.36,140.16,149.89,149.31,133.5179167,140.33,149.89,0.0,,27.275,1.1525,9,3.35,0.4,101.7236635,21.49678597,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,15:00:00,140.32,0,-0.707106781,-0.707106781,1,0,1,3,1,3,0,0.36,140.33,149.89,149.31,133.1195833,140.32,149.89,0.0,,26.4,0.5225,10,2.4,0.175,79.93254999,8.339907908,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,16:00:00,140.33,0,-0.866025404,-0.5,1,0,1,3,1,3,0,0.36,140.32,149.89,149.31,132.7208333,140.33,149.89,0.0,,25.0,0.28,10,4.075,0.0,39.83238737,36.01547097,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,17:00:00,140.33,0,-0.965925826,-0.258819045,1,0,1,3,1,3,0,0.9,140.33,149.89,161.02,132.3225,140.33,149.89,0.0,,23.7,0.07,10,6.2,1.175,8.66455208,40.08432923,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,18:00:00,139.32,0,-1.0,-1.84e-16,1,0,1,3,1,3,0,0.9,140.33,145.72,221.13,131.9241667,139.32,145.7,0.02,,22.5,0.02,10,6.1,0.875,3.973021821,38.66000293,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,19:00:00,139.92,0,-0.965925826,0.258819045,1,0,1,3,1,3,0,0.9,139.32,215.53,221.13,131.6575,139.92,145.72,69.81,,21.35,0.0,10,5.925,0.15,1.139662356,37.77303642,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,20:00:00,139.92,0,-0.866025404,0.5,1,0,1,3,1,3,0,0.9,139.92,146.88,221.13,128.5070833,139.92,142.76,4.12,,20.775,0.0,10,5.375,0.0,4.535729966,38.57815191,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,21:00:00,137.36,0,-0.707106781,0.707106781,1,0,1,3,1,3,0,0.9,139.92,146.21,216.54,128.2170833,137.36,142.5,3.71,,20.425,0.0,10,5.45,0.0,3.280090729,37.94804571,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,22:00:00,137.32,0,-0.5,0.866025404,1,0,1,3,1,3,0,0.495,137.36,139.3,161.58,127.8483333,137.32,139.3,0.0,,19.8,0.0,10,3.525,0.0,0.0,38.60065695,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-01,23:00:00,128.91,0,-0.258819045,0.965925826,1,0,1,3,1,3,0,0.495,137.32,141.64,138.4,127.7658333,128.91,141.64,0.0,,20.1,0.0,10,4.65,0.0,0.0,43.67259307,,,105.8794234,136.82,70.76,1319.6,824.33,340.91,41.35
2024-10-02,00:00:00,107.21,0,0.0,1.0,2,0,0,0,1,3,1,0.2,128.91,147.25,158.26,127.2354167,107.21,121.75,25.5,,20.85,0.0,10,5.625,0.0,0.0,37.19844697,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,01:00:00,105.41,0,0.258819045,0.965925826,2,0,0,0,1,3,1,0.2,107.21,106.02,215.53,125.5670833,105.41,106.02,0.0,,20.55,0.0,10,6.1,0.0,0.0,35.61040504,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,02:00:00,98.22,0,0.5,0.866025404,2,0,0,0,1,3,1,0.2,105.41,95.8,107.43,125.5416667,98.22,95.8,0.0,,20.45,0.0,10,6.675,0.0,0.0,35.46389482,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,03:00:00,98.22,0,0.707106781,0.707106781,2,0,0,0,1,3,1,0.2,98.22,95.5,106.43,125.6425,98.22,95.5,0.0,,20.1,0.0,10,6.25,0.1,0.0,36.08707816,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,04:00:00,98.32,0,0.866025404,0.5,2,0,0,0,1,3,1,0.2,98.22,92.19,106.2,125.7558333,98.32,92.19,0.0,,20.175,0.0,10,5.725,0.0,0.0,33.99168188,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,05:00:00,98.32,0,0.965925826,0.258819045,2,0,0,0,1,3,1,0.2,98.32,95.5,106.17,126.01125,98.32,95.5,0.0,,20.275,0.0,10,6.075,0.0,0.0,33.09608408,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,06:00:00,103.6,0,1.0,6.12e-17,2,0,0,0,1,3,1,0.55,98.32,95.89,106.4,126.12875,103.6,95.89,0.0,,20.225,0.0,10,6.15,0.0,0.529532554,32.13451551,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,07:00:00,105.41,0,0.965925826,-0.258819045,2,0,0,0,1,3,1,0.55,103.6,106.03,107.44,126.45,105.41,106.03,0.0,,20.175,0.005,8,6.075,0.0,1.90088675,35.51030977,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,08:00:00,129.24,0,0.866025404,-0.5,2,0,0,0,1,3,1,0.55,105.41,137.32,158.06,126.4241667,129.24,137.32,0.0,,20.1,0.1,8,6.125,0.0,10.04825635,40.29327124,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,09:00:00,139.3,0,0.707106781,-0.707106781,2,0,0,0,1,3,1,0.75,129.24,137.36,131.78,126.0875,139.3,137.36,0.0,,20.3,0.29,9,5.225,0.0,31.48456936,34.28825976,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,10:00:00,152.32,0,0.5,-0.866025404,2,0,0,0,1,3,1,0.75,139.3,139.92,144.32,126.1683333,152.32,139.92,0.0,,20.45,0.585,8,5.5,0.0,73.51173891,34.12449989,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,11:00:00,152.32,0,0.258819045,-0.965925826,2,0,0,0,1,3,1,0.75,152.32,140.32,144.58,126.685,152.32,140.32,0.0,,21.1,1.32,7,6.05,0.0,126.7191615,33.2163934,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,12:00:00,139.28,0,1.22e-16,-1.0,2,0,0,0,1,3,1,0.4,152.32,140.33,144.56,127.185,139.28,140.33,0.0,,21.3,1.7575,8,6.225,0.0,156.0493356,35.9858947,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,13:00:00,137.89,0,-0.258819045,-0.965925826,2,0,0,0,1,3,1,0.4,139.28,140.16,144.45,127.14125,137.89,140.16,0.0,,21.8,1.905,7,5.2,0.0,158.0085509,36.27111959,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,14:00:00,139.25,0,-0.5,-0.866025404,2,0,0,0,1,3,1,0.4,137.89,140.33,144.58,127.0466667,139.25,140.33,0.0,,22.0,1.8575,6,4.925,0.0,167.0566852,36.44406787,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,15:00:00,139.27,0,-0.707106781,-0.707106781,2,0,0,0,1,3,1,0.4,139.25,140.32,147.07,127.0016667,139.27,140.32,0.0,,22.075,1.5325,6,4.75,0.0,150.2279634,34.62921942,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,16:00:00,141.38,0,-0.866025404,-0.5,2,0,0,0,1,3,1,0.4,139.27,140.33,160.34,126.9579167,141.38,140.33,0.0,,21.475,1.2,6,4.8,0.0,127.5205343,35.11210338,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,17:00:00,141.38,0,-0.965925826,-0.258819045,2,0,0,0,1,3,1,1.0,141.38,140.33,160.34,127.0016667,141.38,140.33,0.0,,20.625,0.63,8,4.575,0.0,67.5198946,33.26657704,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,18:00:00,141.38,0,-1.0,-1.84e-16,2,0,0,0,1,3,1,1.0,141.38,139.32,147.21,127.0454167,141.38,139.32,0.0,,19.65,0.205,8,4.35,0.0,25.93269925,35.10586323,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,19:00:00,144.08,0,-0.965925826,0.258819045,2,0,0,0,1,3,1,1.0,141.38,139.92,167.31,127.13125,144.08,139.92,0.0,,18.85,0.005,7,3.45,0.0,4.10526941,36.12242774,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,20:00:00,144.08,0,-0.866025404,0.5,2,0,0,0,1,3,1,1.0,144.08,139.92,159.1,127.3045833,144.08,139.92,0.0,,18.75,0.0,9,3.875,0.0,3.929808166,30.99162186,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,21:00:00,135.44,0,-0.707106781,0.707106781,2,0,0,0,1,3,1,1.0,144.08,137.36,140.36,127.4779167,135.44,137.36,0.0,,18.55,0.0,9,3.025,0.0,2.198722505,30.36084602,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,22:00:00,128.59,0,-0.5,0.866025404,2,0,0,0,1,3,1,0.55,135.44,137.32,160.84,127.3979167,128.59,137.32,0.0,,18.825,0.0,9,3.275,0.0,0.0,35.44742019,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-02,23:00:00,128.3,0,-0.258819045,0.965925826,2,0,0,0,1,3,1,0.55,128.59,128.91,133.66,127.0341667,128.3,128.91,0.0,,18.625,0.0,10,2.925,0.0,0.0,31.26814978,,,105.8794234,136.82,75.17,1306.9,749.85,466.17,62.17
2024-10-03,00:00:00,113.21,0,0.0,1.0,3,0,1,3,1,3,0,0.18,128.3,107.21,216.05,127.00875,113.21,107.21,0.0,,18.45,0.0,9,2.225,0.0,0.0,9.079341469,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,01:00:00,92.46,0,0.258819045,0.965925826,3,0,1,3,1,3,0,0.18,113.21,105.41,106.93,127.25875,92.46,105.41,0.0,,18.375,0.0,10,2.375,0.0,0.0,10.16418305,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,02:00:00,92.4,0,0.5,0.866025404,3,0,1,3,1,3,0,0.18,92.46,98.22,106.94,126.7191667,92.4,98.22,0.0,,18.475,0.0,10,2.55,0.0,0.0,12.20680945,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,03:00:00,91.88,0,0.707106781,0.707106781,3,0,1,3,1,3,0,0.18,92.4,98.22,106.53,126.4766667,91.88,98.22,0.0,,18.65,0.0,10,2.175,0.0,0.0,6.337556536,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,04:00:00,87.04,0,0.866025404,0.5,3,0,1,3,1,3,0,0.18,91.88,98.32,105.24,126.2125,87.04,98.32,0.0,,18.775,0.0,10,2.6,0.0,0.0,11.43726673,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,05:00:00,91.66,0,0.965925826,0.258819045,3,0,1,3,1,3,0,0.18,87.04,98.32,106.42,125.7425,91.66,98.32,0.0,,19.15,0.0,10,3.025,0.0,0.0,12.73997721,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,06:00:00,92.4,0,1.0,6.12e-17,3,0,1,3,1,3,0,0.495,91.66,103.6,106.86,125.465,92.4,103.6,0.0,,19.2,0.0,10,3.15,0.0,0.423866283,15.00297557,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,07:00:00,92.46,0,0.965925826,-0.258819045,3,0,1,3,1,3,0,0.495,92.4,105.41,106.95,124.9983333,92.46,105.41,0.0,,19.525,0.0025,10,3.925,0.0,1.530025719,21.71368128,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,08:00:00,101.05,0,0.866025404,-0.5,3,0,1,3,1,3,0,0.495,92.46,129.24,156.6,124.45875,101.05,129.24,0.0,,19.6,0.08,10,4.1,0.0,7.573672758,25.44261737,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,09:00:00,123.06,0,0.707106781,-0.707106781,3,0,1,3,1,3,0,0.675,101.05,139.3,156.46,123.2841667,123.06,139.3,0.0,,19.925,0.2775,10,4.525,0.0,36.84438744,33.25649475,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,10:00:00,137.43,0,0.5,-0.866025404,3,0,1,3,1,3,0,0.675,123.06,152.32,156.47,122.6075,137.43,152.32,0.0,,20.55,0.6025,9,5.1,0.0,70.83090367,28.51558419,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,11:00:00,140.72,0,0.258819045,-0.965925826,3,0,1,3,1,3,0,0.675,137.43,152.32,156.47,121.9870833,140.72,152.32,0.0,,20.375,1.1375,8,5.275,0.0,115.4793241,29.11765349,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,12:00:00,140.08,0,1.22e-16,-1.0,3,0,1,3,1,3,0,0.36,140.72,139.28,146.71,121.50375,140.08,139.28,0.0,,20.475,1.3825,9,4.725,0.0,142.3435309,26.21922972,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,13:00:00,135.61,0,-0.258819045,-0.965925826,3,0,1,3,1,3,0,0.36,140.08,137.89,146.49,121.5370833,135.61,137.89,0.0,,20.1,0.865,9,4.4,0.0,94.95676642,31.76323215,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,14:00:00,135.6,0,-0.5,-0.866025404,3,0,1,3,1,3,0,0.36,135.61,139.25,146.71,121.4420833,135.6,139.25,0.0,,19.725,1.1225,9,4.725,0.0,119.7038521,29.92006453,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,15:00:00,135.61,0,-0.707106781,-0.707106781,3,0,1,3,1,3,0,0.36,135.6,139.27,146.7,121.29,135.61,139.27,0.0,,19.7,0.9775,8,4.375,0.0,106.7235306,33.75949865,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,16:00:00,135.61,0,-0.866025404,-0.5,3,0,1,3,1,3,0,0.36,135.61,141.38,144.25,121.1375,135.61,141.38,0.0,,19.4,0.5225,9,3.875,0.0,68.49321554,29.13707553,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,17:00:00,129.06,0,-0.965925826,-0.258819045,3,0,1,3,1,3,0,0.9,135.61,141.38,144.25,120.8970833,129.06,141.38,0.0,,19.5,0.355,9,4.175,0.025,42.97067495,27.79499177,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,18:00:00,120.8,0,-1.0,-1.84e-16,3,0,1,3,1,3,0,0.9,129.06,141.38,209.35,120.38375,120.8,141.38,0.0,,19.475,0.1725,9,4.4,0.0,23.71901354,30.13375099,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,19:00:00,121.16,0,-0.965925826,0.258819045,3,0,1,3,1,3,0,0.9,120.8,144.08,146.82,119.52625,121.16,144.08,0.0,,19.325,0.005,8,3.95,0.0,3.849754385,28.9201997,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,20:00:00,106.16,0,-0.866025404,0.5,3,0,1,3,1,3,0,0.9,121.16,144.08,167.19,118.57125,106.16,144.08,0.0,,19.15,0.0,6,4.15,0.0,3.957933373,26.94699064,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,21:00:00,106.16,0,-0.707106781,0.707106781,3,0,1,3,1,3,0,0.9,106.16,135.44,167.19,116.99125,106.16,135.44,0.0,,18.7,0.0,4,4.5,0.0,2.981109283,32.79733424,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,22:00:00,101.05,0,-0.5,0.866025404,3,0,1,3,1,3,0,0.495,106.16,128.59,144.89,115.77125,101.05,128.59,0.0,,18.55,0.0,4,3.5,0.0,0.0,37.79343763,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-03,23:00:00,101.06,0,-0.258819045,0.965925826,3,0,1,3,1,3,0,0.495,101.05,128.3,139.19,114.62375,101.06,128.3,0.0,,18.175,0.0,2,2.6,0.0,0.0,15.26156971,,,105.8794234,136.82,74.45,1306.9,727.95,589.3,80.95
2024-10-04,00:00:00,100.64,0,0.0,1.0,4,0,0,0,1,3,1,0.2,101.06,113.21,106.95,113.48875,100.64,113.21,0.0,,17.975,0.0,5,2.275,0.0,0.0,10.32710471,,,105.8794234,136.82,77.89,1320.1,760.13,381.95,50.25
2024-10-04,01:00:00,100.68,0,0.258819045,0.965925826,4,0,0,0,1,3,1,0.2,100.64,92.46,106.69,112.965,100.68,92.46,0.0,,18.0,0.0,5,2.775,0.0,0.0,23.30651743,,,105.8794234,136.82,77.89,1320.1,760.13,381.95,50.25
2024-10-04,02:00:00,78.12,0,0.5,0.866025404,4,0,0,0,1,3,1,0.2,100.68,92.4,106.7,113.3075,78.12,92.4,0.0,,18.025,0.0,5,2.5,0.0,0.0,15.34582378,,,105.8794234,136.82,77.89,1320.1,760.13,381.95,50.25
2024-10-04,03:00:00,78.12,0,0.707106781,0.707106781,4,0,0,0,1,3,1,0.2,78.12,91.88,106.7,112.7125,78.12,91.88,0.0,,18.35,0.0,5,2.5,0.0,0.0,17.04200706,,,105.8794234,136.82,77.89,1320.1,760.13,381.95,50.25
2024-10-04,04:00:00,78.12,0,0.866025404,0.5,4,0,0,0,1,3,1,0.2,78.12,87.04,106.34,112.1391667,78.12,87.04,0.0,,18.6,0.0,6,3.125,0.0,0.0,21.84676667,,,105.8794234,136.82,77.89,1320.1,760.13,381.95,50.25
